,customer_id,Name,age,gender,security_no,region_category,membership_category,joining_date,joined_through_referral,referral_id,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
10690,fffe43004900440032003000360031003000,John Dudgeon,17.0,F,KUKLDXQ,unknown,Basic Membership,20171109,Yes,CID10256,unknown,Both,WiFi,19:05:48,16.0,747.63,27470.62,6823823026241051,587.02,No,Yes,No,Not Applicable,No reason specified,5.0
10691,fffe43004900440032003400300033003000,Gilda Staton,45.0,M,022MCSK,unknown,Basic Membership,20150812,Yes,CID5477,Gift Vouchers/Coupons,unknown,MobileData,12:30:42,18.0,93.41,37266.52,110,523.66,Yes,No,Yes,No Information Available,No reason specified,5.0
10692,fffe43004900440036003200390035003300,Melinda Vanepps,20.0,F,E7BM6HM,City,Platinum Membership,20160203,Yes,CID36641,Gift Vouchers/Coupons,Smartphone,FiberOptic,05:54:01,22.0,41.51,42751.35,230,769.94,No,Yes,Yes,Solved in Followup,Too many ads,3.0
10693,fffe43004900440033003700310036003900,Shanae Oakman,48.0,M,4H7HVOT,Town,Premium Membership,20150807,No,,Gift Vouchers/Coupons,Desktop,WiFi,11:55:34,5.0,55.45,76308.32,70,845.98,No,Yes,No,Not Applicable,Quality Customer Care,1.0
10694,fffe43004900440035003600330032003700,Perry Shores,59.0,M,ETYQMGV,City,Platinum Membership,20150428,No,,Gift Vouchers/Coupons,Desktop,WiFi,18:48:09,13.0,233.93,34691.04,130,738.31,Yes,Yes,No,Not Applicable,Poor Customer Service,3.0
10695,fffe43004900440036003000310030003000,Delcie Pulver,22.0,F,9P9TWQL,unknown,No Membership,20161229,Yes,,Credit/Debit Card Offers,Desktop,FiberOptic,18:45:14,21.0,510.75,18749.6,60,662.34,No,Yes,Yes,Solved,No reason specified,4.0
10696,fffe43004900440034003900300036003300,Adolfo Diangelo,37.0,F,A3THGEE,Town,Premium Membership,20150118,No,,Gift Vouchers/Coupons,unknown,MobileData,07:09:19,23.0,-384.96999999999997,7980.37,100,783.12,No,Yes,No,Not Applicable,Reasonable Price,1.0
10697,fffe43004900440034003600340030003500,Aaron Wiltshire,59.0,M,UGJP8FY,unknown,No Membership,20160104,No,,Credit/Debit Card Offers,Desktop,WiFi,16:52:37,-4.0,178.36,36290.88,50,637.21,Yes,No,Yes,No Information Available,Too many ads,5.0
10698,fffe43004900440033003500370031003800,Serafina Fortney,49.0,M,TXXVGL5,unknown,Platinum Membership,20150711,Yes,CID61970,Without Offers,Both,WiFi,14:37:57,6.0,333.37,37354.38,150,687.4398592783969,Yes,Yes,Yes,No Information Available,Too many ads,3.0
10699,fffe43004900440032003900390033003500,Jamey Tucci,50.0,F,NALN1XA,Town,Basic Membership,20150504,No,,Credit/Debit Card Offers,Desktop,FiberOptic,04:00:55,14.0,244.75,33257.81,70,651.33,Yes,Yes,Yes,Solved,Poor Website,4.0
10700,fffe43004900440034003700300032003700,Neoma Collado,51.0,F,7EK10WR,City,Premium Membership,20170623,No,,Without Offers,Desktop,WiFi,15:31:26,13.0,116.77,1183.42,100,777.62,No,Yes,Yes,Unsolved,No reason specified,3.0
10701,fffe43004900440034003200300033003700,Evelyne Wimbish,27.0,M,TQ5I2PH,City,No Membership,20151203,Yes,CID57292,Gift Vouchers/Coupons,Desktop,MobileData,21:41:55,3.0,628.3,33635.22,230,592.99,No,Yes,Yes,Solved,Too many ads,5.0
10702,fffe43004900440035003300320032003300,Madalyn Manrique,62.0,F,215QN46,Town,Silver Membership,20150408,No,,Credit/Debit Card Offers,Desktop,FiberOptic,17:11:55,7.0,801.1099999999999,24274.08,Error,693.91,No,Yes,Yes,Solved in Followup,No reason specified,4.0
10704,fffe43004900440032003300330031003800,Houston Leisy,24.0,F,34VTCQW,City,Silver Membership,20160413,Yes,CID62588,Gift Vouchers/Coupons,Desktop,MobileData,23:29:38,5.0,53.46,2163.89,50,710.9,Yes,No,No,Not Applicable,No reason specified,3.0
10705,fffe430049004400350035003300,Jacklyn Youngquist,43.0,M,7JU2120,Town,Basic Membership,20171104,No,,Gift Vouchers/Coupons,Smartphone,MobileData,14:15:25,10.0,31.49,48202.99,250,653.01,No,Yes,Yes,Solved in Followup,Poor Customer Service,5.0
10706,fffe43004900440033003100320036003700,Dorothy Beauchesne,47.0,M,VHDOYMV,Town,Silver Membership,20150613,Yes,CID9129,Without Offers,Desktop,FiberOptic,03:58:06,14.0,150.96,24816.64,200,688.52,No,Yes,Yes,No Information Available,Poor Website,4.0
10707,fffe4300490044003800300034003400,Lenita Melnyk,45.0,F,7PDMQOF,Village,Basic Membership,20160119,No,,Credit/Debit Card Offers,Both,MobileData,14:46:45,19.0,402.57,5847.62,210,604.51,No,Yes,Yes,Solved,Too many ads,5.0
10708,fffe43004900440035003900390032003500,Sadie Days,61.0,F,MGVLKRI,City,Silver Membership,20170519,unknown,CID60679,Credit/Debit Card Offers,unknown,WiFi,12:37:26,16.0,274.99,47335.47,80,724.61,Yes,Yes,No,Not Applicable,No reason specified,3.0
10709,fffe43004900440031003500350030003500,Erich Stuck,20.0,M,X4HW0OB,City,Premium Membership,20150630,Yes,,Credit/Debit Card Offers,unknown,WiFi,17:24:32,16.0,67.79,28656.15,160,712.29,No,Yes,Yes,No Information Available,Poor Customer Service,3.0
10710,fffe43004900440035003000330031003300,Latoyia Zinck,51.0,M,O2PAHDM,Village,Silver Membership,20160518,unknown,CID35121,Credit/Debit Card Offers,Smartphone,FiberOptic,17:47:30,15.0,165.38,9374.69,Error,791.09,No,Yes,Yes,Solved,No reason specified,3.0
10711,fffe43004900440034003500340030003200,Marietta Gallman,28.0,F,NP472CH,unknown,No Membership,20161028,No,,Without Offers,Desktop,MobileData,21:49:46,19.0,32.75,6865.66,130,687.4398592783969,Yes,No,No,Not Applicable,Poor Product Quality,4.0
10712,fffe43004900440034003300320036003100,Azzie Killingsworth,53.0,M,LJGQZGC,City,Basic Membership,20150707,Yes,CID15352,Without Offers,Desktop,MobileData,08:08:21,7.0,374.25,36477.32,100,608.36,Yes,Yes,No,Not Applicable,Poor Website,5.0
10713,fffe43004900440032003700390033003900,Tatyana Kenney,33.0,M,WHH9197,unknown,Basic Membership,20170119,Yes,CID61578,Without Offers,Desktop,FiberOptic,20:44:14,13.0,259.91,28468.94,200,614.34,No,Yes,No,Not Applicable,Poor Product Quality,5.0
10714,fffe4300490044003600340038003300,Audry Fee,52.0,M,EENI7DP,Town,Premium Membership,20150520,Yes,CID52179,Gift Vouchers/Coupons,Desktop,MobileData,07:17:31,8.0,265.73,10954.2,30,725.88,No,Yes,Yes,No Information Available,Reasonable Price,2.0
10715,fffe43004900440034003600360037003500,Gay Nelligan,25.0,M,FS1KT0M,Town,No Membership,20150904,Yes,CID21962,Without Offers,Desktop,FiberOptic,10:49:28,8.0,116.68,31111.86,190,393.91499999999985,Yes,No,Yes,Solved in Followup,Poor Website,4.0
10716,fffe43004900440035003000320032003300,Colby Yarber,42.0,F,3L1Z3S3,Town,Premium Membership,20160214,No,,Without Offers,Desktop,FiberOptic,03:55:03,-4.0,113.51,31592.1,50,393.91499999999985,Yes,No,Yes,No Information Available,Poor Customer Service,3.0
10717,fffe43004900440033003900330038003400,Hilde Mckeown,63.0,F,U02EMZW,Village,Silver Membership,20151122,No,,Without Offers,unknown,WiFi,15:51:03,12.0,90.53,4445.69,150,650.99,Yes,No,Yes,Solved,Poor Product Quality,4.0
10718,fffe43004900440035003600380036003800,Riley Homan,38.0,F,R9SYXXJ,unknown,Basic Membership,20150621,Yes,,Without Offers,Smartphone,WiFi,21:04:57,13.0,119.35,49682.55,130,546.71,No,Yes,No,Not Applicable,No reason specified,5.0
10719,fffe43004900440034003700370038003600,Bert Sirianni,16.0,F,05B8RA1,Town,Premium Membership,20170425,Yes,CID23420,Credit/Debit Card Offers,Both,FiberOptic,11:46:24,15.0,-296.1253572770018,80893.05,190,848.79,Yes,Yes,Yes,No Information Available,Products always in Stock,1.0
10720,fffe43004900440032003600360036003900,Genoveva Kitch,18.0,F,49WNH00,Village,Platinum Membership,20151229,Yes,,Credit/Debit Card Offers,Desktop,MobileData,00:29:50,15.0,46.49,28296.19,30,425.04557595228704,No,Yes,Yes,Solved in Followup,Products always in Stock,2.0
10721,fffe43004900440034003500390034003800,Pamula Grasso,38.0,M,CULVNHQ,Village,Premium Membership,20171115,Yes,CID894,Gift Vouchers/Coupons,unknown,WiFi,23:03:50,14.0,55.34,39544.25,50,752.75,No,Yes,No,Not Applicable,Reasonable Price,2.0
10722,fffe43004900440034003100380034003700,Melania Tharpe,63.0,M,7N8IWX4,City,Gold Membership,20170410,Yes,CID29941,Without Offers,Desktop,MobileData,00:46:45,12.0,-384.96999999999997,30516.01,280,745.36,No,Yes,No,Not Applicable,Poor Customer Service,3.0
10723,fffe43004900440032003600310030003500,Nelly Towry,14.0,M,52PHFKN,Town,Silver Membership,20160520,Yes,CID58933,Without Offers,Desktop,MobileData,02:44:53,11.0,801.1099999999999,47325.54,2227092071489964,791.27,Yes,No,No,Not Applicable,Poor Product Quality,3.0
10724,fffe4300490044003100390030003300,Larae Zilnicki,64.0,F,1ZQ9Y1G,Town,Basic Membership,20160326,unknown,CID23121,Gift Vouchers/Coupons,Desktop,WiFi,09:33:55,12.0,30.51,15373.67,270,532.12,Yes,No,Yes,Unsolved,No reason specified,5.0
10725,fffe43004900440034003900320036003500,Herbert Moats,12.0,M,L80MRVK,unknown,Platinum Membership,20150603,No,,Gift Vouchers/Coupons,Desktop,FiberOptic,15:17:12,9.0,252.54,24490.87,120,712.9,Yes,No,No,Not Applicable,Reasonable Price,2.0
10726,fffe43004900440035003800310030003400,Keitha Richard,44.0,M,GI7R1GB,City,Basic Membership,20170511,No,,Credit/Debit Card Offers,Desktop,FiberOptic,11:54:10,2.0,303.41,49321.39,170,393.91499999999985,No,Yes,No,Not Applicable,Poor Customer Service,5.0
10727,fffe43004900440031003700350038003700,Dean Rieder,23.0,M,TZZMI53,City,Premium Membership,20170525,No,,Credit/Debit Card Offers,Smartphone,WiFi,11:55:12,24.0,64.79,5149.34,180,758.12,Yes,No,Yes,Unsolved,Poor Product Quality,3.0
10728,fffe43004900440031003800370038003200,Ming Howlett,42.0,M,E416X67,Town,Basic Membership,20170127,Yes,CID15328,Gift Vouchers/Coupons,Smartphone,FiberOptic,12:36:13,6.0,801.1099999999999,38818.59,160,517.83,Yes,Yes,No,Not Applicable,Poor Website,5.0
10729,fffe43004900440034003200350034003700,Princess Canales,39.0,M,UQ3LF5Q,City,Premium Membership,20161127,No,,unknown,Desktop,WiFi,10:08:16,-4.0,801.1099999999999,80893.05,160,393.91499999999985,No,Yes,No,Not Applicable,Products always in Stock,1.0
10730,fffe43004900440035003200350034003400,Herma Grasso,17.0,M,XCT9BSD,unknown,Basic Membership,20160320,Yes,CID16058,Without Offers,Smartphone,WiFi,19:34:31,11.0,801.1099999999999,49052.43,50,648.87,No,Yes,Yes,Solved,Too many ads,5.0
10732,fffe43004900440034003500370030003700,Frederica Bye,16.0,F,NL4QFUD,Town,Silver Membership,20150626,Yes,CID39250,Gift Vouchers/Coupons,unknown,WiFi,01:35:58,15.0,48.42,40051.31,110,702.73,Yes,No,Yes,Solved in Followup,Poor Customer Service,4.0
10733,fffe43004900440035003300310034003900,Polly Gard,36.0,M,CROVAT8,unknown,No Membership,20151107,Yes,CID30590,Without Offers,Desktop,FiberOptic,14:41:00,13.0,53.66,36598.43,250,700.19,Yes,No,Yes,Unsolved,Poor Product Quality,4.0
10734,fffe43004900440036003300300031003300,Karrie Burch,23.0,M,UXW2W04,City,Gold Membership,20171215,unknown,,Gift Vouchers/Coupons,Smartphone,MobileData,07:42:24,15.0,191.19,34137.74,70,698.16,No,Yes,Yes,Solved,No reason specified,4.0
10735,fffe4300490044003800390030003600,Nannie Payer,19.0,M,2AINB2M,Village,Premium Membership,20170928,No,,Gift Vouchers/Coupons,unknown,FiberOptic,10:24:43,15.0,325.21,46050.57,180,715.48,No,Yes,Yes,Solved in Followup,Poor Website,3.0
10736,fffe4300490044003100330039003600,Solomon Adcock,33.0,F,1TE7VN5,City,Premium Membership,20150624,No,,Gift Vouchers/Coupons,Both,FiberOptic,14:27:38,19.0,284.46,77258.19,70,755.6,No,Yes,Yes,Solved in Followup,Reasonable Price,1.0
10737,fffe43004900440034003100390034003000,Noe Knipp,11.0,M,ASMYMQU,City,Gold Membership,20151019,No,,Credit/Debit Card Offers,Smartphone,FiberOptic,17:57:28,-4.0,269.95,35202.2,Error,747.77,No,Yes,No,Not Applicable,Too many ads,3.0
10738,fffe43004900440033003500390033003200,Claris Hutton,63.0,M,8TCHDB3,Town,Gold Membership,20170905,Yes,,Gift Vouchers/Coupons,Desktop,FiberOptic,07:45:10,16.0,33.69,23228.79,Error,732.11,Yes,No,No,Not Applicable,Too many ads,3.0
10739,fffe43004900440031003900350039003100,Gay Linley,48.0,M,YW2NNOL,Town,Platinum Membership,20160509,No,,Without Offers,Both,WiFi,08:48:50,14.0,475.09,6081.29,50475369087589925,710.55,Yes,Yes,Yes,Solved in Followup,Too many ads,3.0
10740,fffe4300490044003300310030003800,Nana Jacobson,37.0,M,OXYBM0C,City,Gold Membership,20170823,unknown,CID60121,Without Offers,Desktop,WiFi,17:55:42,12.0,32.54,19872.45,140,792.9,Yes,No,Yes,Solved,Too many ads,3.0
10741,fffe43004900440032003400330031003600,Lucas Perryman,22.0,F,5B6TI8X,Town,Basic Membership,20150316,No,,Credit/Debit Card Offers,Smartphone,WiFi,20:41:44,22.0,801.1099999999999,19648.43,Error,564.64,Yes,No,No,Not Applicable,Poor Customer Service,5.0
10742,fffe43004900440032003300330035003200,Larae Leeks,44.0,F,ZUXONX2,City,Basic Membership,20161021,unknown,CID58207,Gift Vouchers/Coupons,unknown,WiFi,09:33:23,9.0,505.69,32345.3,150,589.6,Yes,No,No,Not Applicable,No reason specified,5.0
10743,fffe43004900440034003100320036003500,Walter Turcios,55.0,F,BAVLB80,unknown,No Membership,20150807,Yes,CID60527,Without Offers,Both,MobileData,03:44:04,18.0,801.1099999999999,8006.95,60,647.54,No,Yes,No,Not Applicable,Too many ads,5.0
10744,fffe43004900440036003100380034003800,Luciano Shepherd,51.0,F,13R7YRQ,unknown,Gold Membership,20160223,No,,Without Offers,Desktop,FiberOptic,21:17:09,20.0,31.16,26137.14,100,709.39,No,Yes,Yes,Solved,Poor Product Quality,3.0
10745,fffe43004900440031003800390033003900,Sharita Capote,31.0,M,53LSCBI,City,Gold Membership,20150309,No,,Gift Vouchers/Coupons,Smartphone,WiFi,11:50:32,9.0,195.94,29378.52,Error,671.67,No,Yes,No,Not Applicable,Poor Website,4.0
10746,fffe4300490044003800370032003300,Scottie Hasler,52.0,F,POY3ZEE,City,Silver Membership,20170301,Yes,CID43210,Gift Vouchers/Coupons,Smartphone,FiberOptic,13:42:00,10.0,277.34,14062.64,Error,462.5284365912882,Yes,No,Yes,Solved,Poor Website,3.0
10747,fffe43004900440034003200310038003300,Genie Ascher,12.0,F,IXL4QZA,City,Platinum Membership,20170607,Yes,,Without Offers,Smartphone,FiberOptic,10:38:55,15.0,182.99,38780.78,170,761.05,Yes,No,Yes,Solved in Followup,Too many ads,3.0
10748,fffe43004900440034003500330036003700,Krystin Postma,12.0,M,8MYAZVE,Town,Premium Membership,20170320,No,,Gift Vouchers/Coupons,Smartphone,WiFi,16:36:38,18.0,55.98,25496.87,Error,783.43,Yes,No,No,Not Applicable,Too many ads,3.0
10749,fffe43004900440034003600310030003100,Enola Stutts,17.0,F,XEWH3LO,Town,Premium Membership,20171229,unknown,CID63914,Without Offers,Smartphone,WiFi,01:17:43,22.0,443.45,42796.78,160,798.44,Yes,No,Yes,No Information Available,Poor Customer Service,3.0
10750,fffe43004900440034003700330031003100,Selena Elem,60.0,F,R2PWM03,unknown,Basic Membership,20150731,Yes,CID19742,Without Offers,Smartphone,MobileData,22:16:27,19.0,-384.96999999999997,32607.17,190,527.93,Yes,No,No,Not Applicable,Poor Website,5.0
10751,fffe43004900440034003100310031003400,Brendan Alls,29.0,M,IOFVAIH,Town,No Membership,20150610,Yes,CID41505,Credit/Debit Card Offers,Desktop,MobileData,16:39:24,21.0,182.43,31056.89,210,986.0550000000002,Yes,No,Yes,Solved,Poor Product Quality,4.0
10752,fffe43004900440034003000370038003700,Georgette Seeber,41.0,M,87A3NSS,City,Basic Membership,20160531,Yes,CID52677,Credit/Debit Card Offers,Desktop,WiFi,11:12:59,15.0,602.62,41848.06,60,393.91499999999985,No,Yes,Yes,Unsolved,Too many ads,5.0
10753,fffe43004900440036003100370032003500,Joseph Furrow,26.0,F,5OG4ET1,Village,Platinum Membership,20150401,No,,Gift Vouchers/Coupons,Smartphone,MobileData,10:29:28,11.0,178.64,68448.53,31152374221796258,986.0550000000002,Yes,No,No,Not Applicable,Reasonable Price,1.0
10754,fffe43004900440031003500370033003500,Nilda Newbrough,63.0,F,OBFZLRP,Town,Premium Membership,20150425,No,,Gift Vouchers/Coupons,Smartphone,WiFi,13:00:29,13.0,34.22,48110.13,180,776.93,Yes,No,No,Not Applicable,No reason specified,3.0
10755,fffe43004900440033003100340031003700,Elidia Necessary,28.0,F,MDLZ181,Town,No Membership,20161028,No,,Credit/Debit Card Offers,Desktop,WiFi,22:13:12,9.0,33.2,27605.5,200,679.97,No,Yes,Yes,Unsolved,Too many ads,5.0
10756,fffe43004900440036003200380036003500,Esmeralda Klopfer,45.0,F,QNBM6LY,unknown,Silver Membership,20170202,unknown,CID21867,Credit/Debit Card Offers,Desktop,WiFi,10:39:30,16.0,129.82,39155.96,170,986.0550000000002,No,Yes,No,Not Applicable,Too many ads,4.0
10757,fffe43004900440034003900320030003600,Casimira Bruce,16.0,F,ATW1Y24,unknown,No Membership,20160203,No,,Without Offers,Smartphone,MobileData,04:47:42,17.0,53.72,11712.49,230,695.38,Yes,No,No,Not Applicable,Too many ads,5.0
10758,fffe43004900440033003700300038003800,Steve Yager,20.0,F,UQTRHVL,Town,No Membership,20151106,unknown,CID48490,Without Offers,Desktop,MobileData,19:22:07,15.0,193.54,43077.6,80,394.8030692483521,Yes,No,Yes,Solved,Too many ads,4.0
10759,fffe43004900440036003200340036003500,Elza Abbott,50.0,M,MM3HE19,Village,Basic Membership,20161018,No,,Without Offers,Smartphone,MobileData,09:11:36,13.0,148.13,45699.61,80,640.93,Yes,No,No,Not Applicable,Poor Customer Service,5.0
10760,fffe43004900440034003700340038003600,Gilda Binder,42.0,F,92SWYH1,City,Gold Membership,20171009,Yes,CID27628,Gift Vouchers/Coupons,Desktop,MobileData,05:38:26,18.0,89.41,38745.46,Error,687.4398592783969,No,Yes,No,Not Applicable,Too many ads,3.0
10761,fffe43004900440033003400330030003900,Drucilla Ring,38.0,F,ZB42TCQ,Town,No Membership,20161201,No,,Credit/Debit Card Offers,Desktop,FiberOptic,03:13:01,-4.0,173.58,12591.18,3690797924453015,687.4398592783969,Yes,No,No,Not Applicable,Poor Customer Service,4.0
10762,fffe43004900440033003700370032003200,Edna Everts,45.0,F,O4SAZP6,Town,Silver Membership,20150512,Yes,CID27730,Gift Vouchers/Coupons,Smartphone,WiFi,23:26:35,3.0,161.76,919.9,150,672.29,Yes,No,Yes,Unsolved,No reason specified,4.0
10763,fffe43004900440035003500390036003200,Walter Wheeless,24.0,F,BW9983J,Town,Gold Membership,20150414,Yes,CID56721,Without Offers,Smartphone,MobileData,12:06:53,11.0,249.26,6298.21,Error,745.73,No,Yes,No,Not Applicable,Poor Customer Service,3.0
10764,fffe43004900440032003700330039003700,Lilliam Cardwell,38.0,F,JPNG92F,Town,No Membership,20161024,No,,Credit/Debit Card Offers,Desktop,WiFi,01:40:08,11.0,801.1099999999999,25575.15,210,617.95,No,Yes,No,Not Applicable,No reason specified,4.0
10765,fffe43004900440033003900390030003900,Araceli Fultz,50.0,F,5BQIR8S,Town,Basic Membership,20170802,No,,Without Offers,Desktop,MobileData,14:04:07,13.0,81.41,39571.25,110,656.41,Yes,No,No,Not Applicable,Poor Website,5.0
10766,fffe43004900440035003200350034003600,Sybil Valenzuela,12.0,F,R329BS0,City,No Membership,20151123,unknown,,Without Offers,Desktop,WiFi,14:46:15,25.0,94.48,8277.54,290,687.4398592783969,No,Yes,Yes,Solved,Poor Customer Service,4.0
10767,fffe43004900440035003300350036003600,Mariana Fitzhugh,11.0,M,2OS8COQ,City,Platinum Membership,20160619,unknown,CID1626,Credit/Debit Card Offers,Both,MobileData,22:50:12,15.0,551.92,46583.85,190,687.4398592783969,Yes,No,Yes,No Information Available,Poor Customer Service,3.0
10768,fffe43004900440035003600320039003600,Genoveva Clepper,53.0,M,ASR2WUD,City,No Membership,20170312,No,,Without Offers,Smartphone,MobileData,07:27:49,10.0,57.24,11434.81,60,689.25,No,Yes,No,Not Applicable,Poor Website,5.0
10769,fffe43004900440031003300360032003400,Joseph Voisine,27.0,M,BA7AJHK,Town,Premium Membership,20161117,Yes,CID30749,Credit/Debit Card Offers,Smartphone,MobileData,23:32:44,16.0,-298.45806958073086,65370.77,Error,764.46,Yes,Yes,No,Not Applicable,Quality Customer Care,1.0
10770,fffe43004900440033003300380030003600,Shanae Lablanc,52.0,M,8V3G57V,City,Silver Membership,20150416,No,,Without Offers,Smartphone,WiFi,08:35:11,22.0,68.43,25141.33,270,986.0550000000002,Yes,No,Yes,Unsolved,Poor Product Quality,3.0
10771,fffe43004900440031003400370031003900,Codi Cimini,45.0,M,YQZWBME,Town,Platinum Membership,20160313,No,,Credit/Debit Card Offers,Smartphone,WiFi,17:53:46,5.0,35.94,16704.42,120,766.27,No,Yes,Yes,Solved,Reasonable Price,2.0
10772,fffe43004900440036003000380036003000,Augustus Martensen,47.0,F,1RQJFAS,Town,Gold Membership,20151116,Yes,CID60546,Credit/Debit Card Offers,Desktop,WiFi,04:22:21,15.0,-384.96999999999997,33121.44,80,700.82,Yes,No,No,Not Applicable,Poor Customer Service,3.0
10773,fffe430049004400330032003800,Princess Seabrooks,18.0,F,S5YHBU4,City,Silver Membership,20160810,unknown,CID342,Credit/Debit Card Offers,Desktop,FiberOptic,07:25:45,13.0,400.23,17594.78,150,704.86,Yes,Yes,Yes,Solved,Poor Product Quality,4.0
10774,fffe43004900440033003400350032003300,Lesia Troester,43.0,F,FU0V1HO,unknown,Basic Membership,20150916,No,,Without Offers,unknown,FiberOptic,16:32:56,7.0,85.93,21197.68,180,501.11,No,Yes,Yes,Solved in Followup,Poor Product Quality,5.0
